project_id,sent_to_crc_date,project_size,source,status
147181,2021-03-04,Small,pre_crc,pre_crc
147422,2021-02-12,Small,pre_crc,pre_crc
145875,2022-01-24,Small,pre_crc,pre_crc
145841,2021-03-23,Small,pre_crc,pre_crc
146803,2021-02-13,Small,pre_crc,pre_crc
145317,2021-01-26,Small,pre_crc,pre_crc
145719,2021-02-08,Small,pre_crc,pre_crc
145708,2021-09-28,Small,pre_crc,pre_crc
145730,2021-08-01,Small,pre_crc,pre_crc
145584,2021-03-16,Small,pre_crc,pre_crc
145585,2021-04-09,Small,pre_crc,pre_crc
167875,2021-05-04,Small,pre_crc,pre_crc
167749,2021-05-23,Small,pre_crc,pre_crc
167691,2021-03-20,Small,pre_crc,pre_crc
168037,2021-06-11,Small,pre_crc,pre_crc
168042,2021-07-21,Small,pre_crc,pre_crc
167904,2021-03-01,Small,pre_crc,pre_crc
167899,2022-11-06,Small,pre_crc,pre_crc
167227,2022-06-18,Small,pre_crc,pre_crc
167279,2021-05-09,Small,pre_crc,pre_crc
167014,2021-02-25,Small,pre_crc,pre_crc
167065,2021-03-05,Small,pre_crc,pre_crc
167545,2021-11-21,Small,pre_crc,pre_crc
167509,2021-07-23,Small,pre_crc,pre_crc
167321,2021-05-19,Small,pre_crc,pre_crc
166068,2021-09-05,Small,pre_crc,pre_crc
166157,2021-03-19,Small,pre_crc,pre_crc
166260,2021-06-27,Small,pre_crc,pre_crc
166885,2021-03-30,Small,pre_crc,pre_crc
166824,2021-06-16,Small,pre_crc,pre_crc
166828,2022-04-18,Small,pre_crc,pre_crc
166757,2021-11-27,Small,pre_crc,pre_crc
166539,2022-03-27,Small,pre_crc,pre_crc
166519,2021-10-23,Small,pre_crc,pre_crc
166551,2021-09-20,Small,pre_crc,pre_crc
166609,2021-06-13,Small,pre_crc,pre_crc
163739,2021-02-08,Small,pre_crc,pre_crc
163705,2021-02-09,Large,pre_crc,pre_crc
164561,2021-01-27,Small,pre_crc,pre_crc
164392,2021-10-23,Large,pre_crc,pre_crc
164353,2021-06-22,Small,pre_crc,pre_crc
164262,2021-03-27,Small,pre_crc,pre_crc
164089,2021-12-15,Small,pre_crc,pre_crc
164171,2021-05-07,Large,pre_crc,pre_crc
165257,2021-02-17,Large,pre_crc,pre_crc
165437,2021-08-24,Small,pre_crc,pre_crc
165433,2021-05-13,Small,pre_crc,pre_crc
165728,2021-05-01,Small,pre_crc,pre_crc
165711,2021-06-20,Very Large,pre_crc,pre_crc
165709,2021-10-17,Very Large,pre_crc,pre_crc
165685,2021-01-28,Small,pre_crc,pre_crc
165137,2021-06-09,Large,pre_crc,pre_crc
164912,2021-08-16,Small,pre_crc,pre_crc
164635,2021-07-21,Small,pre_crc,pre_crc
164674,2021-02-12,Small,pre_crc,pre_crc
164684,2021-08-14,Small,pre_crc,pre_crc
164686,2021-02-27,Small,pre_crc,pre_crc
144239,2021-01-23,Small,pre_crc,pre_crc
144080,2021-07-04,Small,pre_crc,pre_crc
143791,2021-03-03,Small,pre_crc,pre_crc
143787,2021-11-07,Small,pre_crc,pre_crc
143785,2021-04-26,Small,pre_crc,pre_crc
143781,2021-02-18,Small,pre_crc,pre_crc
143645,2021-02-17,Very Large,pre_crc,pre_crc
143088,2022-09-07,Small,pre_crc,pre_crc
143188,2021-03-04,Small,pre_crc,pre_crc
139889,2021-07-25,Small,pre_crc,pre_crc
140457,2021-03-22,Small,pre_crc,pre_crc
141031,2021-02-25,Small,pre_crc,pre_crc
141271,2021-02-22,Small,pre_crc,pre_crc
141269,2021-08-13,Small,pre_crc,pre_crc
141262,2021-10-23,Small,pre_crc,pre_crc
141264,2021-12-02,Small,pre_crc,pre_crc
141265,2021-03-15,Small,pre_crc,pre_crc
141276,2021-02-05,Small,pre_crc,pre_crc
141294,2021-09-02,Small,pre_crc,pre_crc
141295,2021-04-06,Small,pre_crc,pre_crc
141290,2021-07-23,Very Large,pre_crc,pre_crc
141297,2021-08-07,Small,pre_crc,pre_crc
141705,2023-01-20,Small,pre_crc,pre_crc
141569,2021-01-26,Small,pre_crc,pre_crc
141565,2021-07-07,Small,pre_crc,pre_crc
141847,2021-03-14,Small,pre_crc,pre_crc
139725,2022-03-13,Small,pre_crc,pre_crc
139645,2021-09-22,Small,pre_crc,pre_crc
139647,2021-02-04,Small,pre_crc,pre_crc
154817,2021-07-19,Small,pre_crc,pre_crc
154821,2021-10-28,Large,pre_crc,pre_crc
154842,2021-05-03,Small,pre_crc,pre_crc
154861,2021-02-08,Large,pre_crc,pre_crc
154747,2021-02-26,Large,pre_crc,pre_crc
154473,2021-04-21,Large,pre_crc,pre_crc
154041,2022-05-13,Small,pre_crc,pre_crc
154190,2021-03-18,Large,pre_crc,pre_crc
155630,2021-12-01,Small,pre_crc,pre_crc
155649,2021-02-12,Small,pre_crc,pre_crc
155289,2021-04-02,Small,pre_crc,pre_crc
155294,2021-03-19,Small,pre_crc,pre_crc
155298,2021-05-02,Small,pre_crc,pre_crc
155299,2021-05-03,Small,pre_crc,pre_crc
155302,2021-07-13,Small,pre_crc,pre_crc
155312,2022-01-12,Small,pre_crc,pre_crc
155314,2022-07-07,Small,pre_crc,pre_crc
155224,2021-09-28,Small,pre_crc,pre_crc
155351,2021-10-28,Small,pre_crc,pre_crc
155358,2021-03-21,Small,pre_crc,pre_crc
155359,2021-02-20,Small,pre_crc,pre_crc
155364,2021-06-27,Small,pre_crc,pre_crc
155362,2021-06-05,Small,pre_crc,pre_crc
155375,2021-06-23,Small,pre_crc,pre_crc
155371,2021-02-26,Small,pre_crc,pre_crc
155377,2021-07-03,Small,pre_crc,pre_crc
155367,2021-08-09,Small,pre_crc,pre_crc
155369,2021-02-17,Small,pre_crc,pre_crc
155447,2021-06-11,Small,pre_crc,pre_crc
156154,2022-02-22,Small,pre_crc,pre_crc
156261,2022-04-22,Small,pre_crc,pre_crc
156256,2021-03-31,Large,pre_crc,pre_crc
155894,2021-03-05,Small,pre_crc,pre_crc
157938,2021-09-05,Small,pre_crc,pre_crc
157882,2021-03-04,Small,pre_crc,pre_crc
157615,2022-03-15,Small,pre_crc,pre_crc
157463,2021-12-08,Small,pre_crc,pre_crc
157028,2021-11-04,Small,pre_crc,pre_crc
157221,2021-10-29,Small,pre_crc,pre_crc
156388,2021-02-18,Small,pre_crc,pre_crc
156662,2021-09-20,Small,pre_crc,pre_crc
162409,2021-11-26,Small,pre_crc,pre_crc
162513,2021-05-10,Small,pre_crc,pre_crc
162708,2023-05-11,Small,pre_crc,pre_crc
162692,2021-02-02,Small,pre_crc,pre_crc
161834,2021-02-15,Small,pre_crc,pre_crc
161875,2021-01-28,Small,pre_crc,pre_crc
162062,2021-07-13,Small,pre_crc,pre_crc
162005,2023-07-14,Small,pre_crc,pre_crc
161388,2021-04-15,Small,pre_crc,pre_crc
161476,2021-02-27,Small,pre_crc,pre_crc
161119,2021-03-08,Small,pre_crc,pre_crc
160275,2021-01-30,Small,pre_crc,pre_crc
160278,2021-05-22,Small,pre_crc,pre_crc
160451,2021-02-19,Small,pre_crc,pre_crc
160385,2022-12-27,Small,pre_crc,pre_crc
160381,2021-01-25,Small,pre_crc,pre_crc
160372,2021-03-07,Small,pre_crc,pre_crc
160376,2021-05-30,Small,pre_crc,pre_crc
160377,2021-08-18,Small,pre_crc,pre_crc
160378,2021-10-13,Small,pre_crc,pre_crc
160342,2021-02-17,Small,pre_crc,pre_crc
160167,2021-10-10,Small,pre_crc,pre_crc
160169,2021-02-09,Small,pre_crc,pre_crc
160171,2021-05-01,Small,pre_crc,pre_crc
159942,2021-10-17,Small,pre_crc,pre_crc
160589,2022-03-13,Small,pre_crc,pre_crc
160550,2021-03-05,Small,pre_crc,pre_crc
160778,2021-06-02,Small,pre_crc,pre_crc
160785,2021-02-18,Small,pre_crc,pre_crc
160952,2021-07-01,Small,pre_crc,pre_crc
159342,2022-01-26,Small,pre_crc,pre_crc
159358,2021-02-12,Large,pre_crc,pre_crc
159373,2021-03-15,Small,pre_crc,pre_crc
159385,2021-01-24,Small,pre_crc,pre_crc
159380,2021-12-13,Small,pre_crc,pre_crc
159836,2022-01-27,Small,pre_crc,pre_crc
159832,2021-03-06,Small,pre_crc,pre_crc
159833,2021-07-08,Small,pre_crc,pre_crc
159834,2021-04-20,Small,pre_crc,pre_crc
158943,2021-03-27,Very Large,pre_crc,pre_crc
159097,2022-03-09,Small,pre_crc,pre_crc
152277,2021-05-23,Small,pre_crc,pre_crc
152503,2021-07-06,Small,pre_crc,pre_crc
153990,2022-01-22,Small,pre_crc,pre_crc
153059,2021-02-04,Very Large,pre_crc,pre_crc
153074,2021-03-07,Large,pre_crc,pre_crc
150497,2021-01-23,Very Large,pre_crc,pre_crc
150329,2021-06-30,Small,pre_crc,pre_crc
150883,2022-05-28,Very Large,pre_crc,pre_crc
150839,2022-05-26,Small,pre_crc,pre_crc
150708,2021-02-21,Small,pre_crc,pre_crc
144753,2021-03-14,Small,pre_crc,pre_crc
146726,2022-01-11,Large,pre_crc,pre_crc
147751,2021-05-16,Small,pre_crc,pre_crc
147629,2021-05-04,Small,pre_crc,pre_crc
148102,2021-04-20,Small,pre_crc,pre_crc
147622,2021-05-10,Small,pre_crc,pre_crc
147231,2021-04-06,Large,pre_crc,pre_crc
147227,2021-05-11,Very Large,pre_crc,pre_crc
149039,2021-02-14,Large,pre_crc,pre_crc
149261,2021-01-23,Small,pre_crc,pre_crc
167559,2021-02-13,Small,pre_crc,pre_crc
167464,2021-02-04,Small,pre_crc,pre_crc
167424,2021-04-09,Small,pre_crc,pre_crc
167306,2021-08-02,Small,pre_crc,pre_crc
167404,2021-08-21,Small,pre_crc,pre_crc
167406,2021-01-28,Small,pre_crc,pre_crc
167207,2021-06-14,Small,pre_crc,pre_crc
167083,2021-06-21,Small,pre_crc,pre_crc
167900,2021-04-13,Small,pre_crc,pre_crc
167901,2021-05-23,Small,pre_crc,pre_crc
167902,2021-08-13,Small,pre_crc,pre_crc
167903,2022-04-27,Small,pre_crc,pre_crc
167891,2021-07-15,Small,pre_crc,pre_crc
167592,2021-07-31,Small,pre_crc,pre_crc
167673,2021-12-07,Small,pre_crc,pre_crc
167695,2021-03-06,Small,pre_crc,pre_crc
166630,2021-04-06,Small,pre_crc,pre_crc
166672,2021-07-12,Small,pre_crc,pre_crc
166800,2021-02-11,Small,pre_crc,pre_crc
166786,2021-01-29,Small,pre_crc,pre_crc
166742,2021-02-17,Small,pre_crc,pre_crc
166753,2022-03-13,Small,pre_crc,pre_crc
166945,2021-01-30,Small,pre_crc,pre_crc
165871,2021-04-20,Small,pre_crc,pre_crc
165874,2021-01-28,Small,pre_crc,pre_crc
165882,2021-05-14,Small,pre_crc,pre_crc
165887,2021-04-27,Small,pre_crc,pre_crc
165889,2021-04-11,Small,pre_crc,pre_crc
165948,2021-09-28,Small,pre_crc,pre_crc
165949,2022-06-20,Small,pre_crc,pre_crc
165950,2023-02-16,Small,pre_crc,pre_crc
165951,2021-08-25,Small,pre_crc,pre_crc
165952,2021-02-27,Small,pre_crc,pre_crc
166144,2021-02-03,Small,pre_crc,pre_crc
166262,2021-03-06,Small,pre_crc,pre_crc
166265,2023-01-04,Small,pre_crc,pre_crc
165380,2021-04-24,Very Large,pre_crc,pre_crc
165469,2021-02-25,Small,pre_crc,pre_crc
165491,2021-03-09,Small,pre_crc,pre_crc
165494,2021-06-01,Small,pre_crc,pre_crc
165496,2021-07-19,Small,pre_crc,pre_crc
165279,2021-12-27,Very Large,pre_crc,pre_crc
165567,2021-11-04,Small,pre_crc,pre_crc
165719,2021-04-29,Small,pre_crc,pre_crc
164794,2021-02-21,Large,pre_crc,pre_crc
165069,2021-07-30,Small,pre_crc,pre_crc
164545,2021-01-30,Large,pre_crc,pre_crc
164525,2021-02-20,Large,pre_crc,pre_crc
164503,2021-05-02,Small,pre_crc,pre_crc
164057,2021-07-12,Small,pre_crc,pre_crc
164154,2021-04-04,Small,pre_crc,pre_crc
164128,2022-03-02,Very Large,pre_crc,pre_crc
164243,2021-06-02,Small,pre_crc,pre_crc
163502,2023-10-05,Small,pre_crc,pre_crc
163761,2021-08-03,Small,pre_crc,pre_crc
163970,2021-01-25,Small,pre_crc,pre_crc
163977,2021-05-06,Small,pre_crc,pre_crc
143992,2021-07-03,Small,pre_crc,pre_crc
141880,2021-09-08,Small,pre_crc,pre_crc
141882,2021-05-06,Small,pre_crc,pre_crc
141919,2021-07-27,Large,pre_crc,pre_crc
141906,2022-06-14,Small,pre_crc,pre_crc
141911,2021-06-15,Small,pre_crc,pre_crc
141912,2021-04-02,Small,pre_crc,pre_crc
141913,2021-03-31,Small,pre_crc,pre_crc
142212,2021-06-12,Small,pre_crc,pre_crc
142214,2021-03-01,Small,pre_crc,pre_crc
142217,2021-03-26,Small,pre_crc,pre_crc
138937,2021-03-13,Small,pre_crc,pre_crc
138940,2021-12-22,Large,pre_crc,pre_crc
158869,2021-06-16,Small,pre_crc,pre_crc
157819,2021-04-28,Small,pre_crc,pre_crc
155955,2021-04-21,Small,pre_crc,pre_crc
154204,2021-05-25,Small,pre_crc,pre_crc
154199,2021-06-24,Small,pre_crc,pre_crc
154201,2021-03-22,Small,pre_crc,pre_crc
154186,2021-04-21,Large,pre_crc,pre_crc
154187,2021-01-21,Large,pre_crc,pre_crc
154189,2021-03-23,Small,pre_crc,pre_crc
154192,2021-02-17,Large,pre_crc,pre_crc
154180,2021-08-04,Very Large,pre_crc,pre_crc
154181,2022-04-09,Small,pre_crc,pre_crc
154182,2021-05-03,Very Large,pre_crc,pre_crc
154183,2021-11-22,Small,pre_crc,pre_crc
151095,2021-09-14,Large,pre_crc,pre_crc
150701,2021-08-28,Small,pre_crc,pre_crc
150689,2021-07-27,Large,pre_crc,pre_crc
151603,2021-04-09,Small,pre_crc,pre_crc
150450,2022-07-02,Small,pre_crc,pre_crc
150464,2021-01-28,Small,pre_crc,pre_crc
150465,2021-10-13,Small,pre_crc,pre_crc
150459,2021-05-04,Small,pre_crc,pre_crc
150453,2021-07-08,Small,pre_crc,pre_crc
150538,2022-07-23,Small,pre_crc,pre_crc
150532,2021-04-20,Small,pre_crc,pre_crc
150508,2021-08-28,Small,pre_crc,pre_crc
150503,2021-06-24,Small,pre_crc,pre_crc
153484,2021-08-28,Small,pre_crc,pre_crc
145548,2021-06-05,Small,pre_crc,pre_crc
145558,2021-03-26,Large,pre_crc,pre_crc
145501,2021-02-05,Small,pre_crc,pre_crc
145491,2021-05-19,Small,pre_crc,pre_crc
145407,2021-08-02,Small,pre_crc,pre_crc
145409,2021-02-05,Large,pre_crc,pre_crc
145411,2021-03-30,Small,pre_crc,pre_crc
145742,2021-03-30,Small,pre_crc,pre_crc
144712,2021-01-25,Small,pre_crc,pre_crc
146210,2021-03-30,Small,pre_crc,pre_crc
146215,2022-10-03,Large,pre_crc,pre_crc
146366,2021-02-05,Small,pre_crc,pre_crc
147529,2021-06-09,Very Large,pre_crc,pre_crc
147521,2021-08-03,Small,pre_crc,pre_crc
147390,2021-02-19,Small,pre_crc,pre_crc
148189,2021-02-01,Small,pre_crc,pre_crc
148190,2021-10-09,Small,pre_crc,pre_crc
148191,2021-02-04,Small,pre_crc,pre_crc
148192,2021-03-05,Small,pre_crc,pre_crc
167602,2021-03-21,Small,pre_crc,pre_crc
167748,2021-03-23,Large,pre_crc,pre_crc
168093,2021-02-06,Small,pre_crc,pre_crc
168080,2021-04-09,Small,pre_crc,pre_crc
167428,2021-02-16,Small,pre_crc,pre_crc
167548,2021-05-05,Very Large,pre_crc,pre_crc
166941,2022-01-22,Small,pre_crc,pre_crc
166662,2021-05-25,Large,pre_crc,pre_crc
163794,2021-06-22,Large,pre_crc,pre_crc
163572,2022-01-30,Small,pre_crc,pre_crc
164474,2021-02-09,Small,pre_crc,pre_crc
165395,2021-11-16,Small,pre_crc,pre_crc
165596,2021-04-17,Small,pre_crc,pre_crc
154379,2021-08-18,Large,pre_crc,pre_crc
154328,2022-01-18,Large,pre_crc,pre_crc
154329,2022-03-02,Small,pre_crc,pre_crc
154862,2021-02-22,Small,pre_crc,pre_crc
158444,2021-07-04,Small,pre_crc,pre_crc
157501,2021-03-23,Very Large,pre_crc,pre_crc
157502,2021-01-22,Very Large,pre_crc,pre_crc
157503,2021-04-17,Large,pre_crc,pre_crc
157510,2021-10-25,Very Large,pre_crc,pre_crc
157512,2021-12-30,Very Large,pre_crc,pre_crc
157513,2021-01-25,Very Large,pre_crc,pre_crc
159765,2021-02-26,Large,pre_crc,pre_crc
159158,2022-10-01,Small,pre_crc,pre_crc
159095,2021-08-15,Large,pre_crc,pre_crc
159096,2021-01-29,Large,pre_crc,pre_crc
160828,2021-08-29,Small,pre_crc,pre_crc
160052,2022-02-26,Small,pre_crc,pre_crc
160053,2023-07-08,Small,pre_crc,pre_crc
162233,2021-04-27,Small,pre_crc,pre_crc
162103,2021-03-11,Large,pre_crc,pre_crc
162514,2021-07-23,Small,pre_crc,pre_crc
150295,2021-02-10,Small,pre_crc,pre_crc
149923,2021-05-08,Large,pre_crc,pre_crc
149916,2021-03-02,Small,pre_crc,pre_crc
151339,2021-03-09,Large,pre_crc,pre_crc
151363,2021-02-22,Very Large,pre_crc,pre_crc
150628,2021-03-11,Small,pre_crc,pre_crc
152025,2021-01-22,Large,pre_crc,pre_crc
153274,2022-04-22,Small,pre_crc,pre_crc
153635,2021-02-19,Small,pre_crc,pre_crc
148713,2021-02-03,Very Large,pre_crc,pre_crc
148967,2021-12-31,Small,pre_crc,pre_crc
148964,2021-09-10,Small,pre_crc,pre_crc
140120,2021-02-12,Small,pre_crc,pre_crc
140884,2021-03-10,Small,pre_crc,pre_crc
141234,2021-08-23,Small,pre_crc,pre_crc
138187,2022-01-06,Large,pre_crc,pre_crc
138190,2021-03-25,Large,pre_crc,pre_crc
138191,2021-01-20,Small,pre_crc,pre_crc
138192,2021-07-15,Small,pre_crc,pre_crc
138193,2021-10-27,Large,pre_crc,pre_crc
138194,2021-02-08,Small,pre_crc,pre_crc
140765,2021-03-13,Small,pre_crc,pre_crc
140283,2021-03-14,Large,pre_crc,pre_crc
140214,2021-05-08,Small,pre_crc,pre_crc
143333,2021-06-17,Small,pre_crc,pre_crc
146159,2021-08-20,Small,pre_crc,pre_crc
148259,2021-04-10,Small,pre_crc,pre_crc
162211,2022-09-25,Small,pre_crc,pre_crc
157799,2021-10-09,Small,pre_crc,pre_crc
165014,2021-03-19,Large,pre_crc,pre_crc
163843,2021-10-05,Small,pre_crc,pre_crc
166421,2021-06-16,Large,pre_crc,pre_crc
167296,2021-05-06,Small,pre_crc,pre_crc
166957,2021-06-02,Small,pre_crc,pre_crc
168057,2021-01-25,Small,pre_crc,pre_crc
165140,2021-02-06,Large,pre_crc,pre_crc
165628,2021-02-28,Small,pre_crc,pre_crc
165630,2021-02-28,Small,pre_crc,pre_crc
165625,2021-12-29,Large,pre_crc,pre_crc
165650,2021-04-02,Small,pre_crc,pre_crc
165646,2021-04-17,Small,pre_crc,pre_crc
165642,2021-03-05,Small,pre_crc,pre_crc
165679,2021-07-23,Small,pre_crc,pre_crc
165681,2021-02-14,Small,pre_crc,pre_crc
165683,2021-05-05,Small,pre_crc,pre_crc
165684,2021-06-18,Small,pre_crc,pre_crc
165673,2022-12-15,Small,pre_crc,pre_crc
165691,2021-04-21,Small,pre_crc,pre_crc
165687,2021-12-06,Small,pre_crc,pre_crc
165688,2022-04-04,Small,pre_crc,pre_crc
165675,2022-02-06,Small,pre_crc,pre_crc
165671,2021-05-23,Large,pre_crc,pre_crc
165696,2021-05-10,Small,pre_crc,pre_crc
165693,2021-02-19,Small,pre_crc,pre_crc
165694,2021-03-29,Large,pre_crc,pre_crc
165707,2021-03-10,Small,pre_crc,pre_crc
167746,2021-06-02,Large,pre_crc,pre_crc
167857,2021-03-07,Small,pre_crc,pre_crc
166516,2021-08-18,Small,pre_crc,pre_crc
166518,2021-05-10,Large,pre_crc,pre_crc
166648,2021-09-06,Small,pre_crc,pre_crc
166654,2022-12-18,Small,pre_crc,pre_crc
166655,2021-04-12,Small,pre_crc,pre_crc
166650,2021-02-01,Small,pre_crc,pre_crc
166599,2021-07-07,Small,pre_crc,pre_crc
166600,2021-04-16,Small,pre_crc,pre_crc
166601,2021-02-25,Small,pre_crc,pre_crc
166602,2021-02-23,Small,pre_crc,pre_crc
166603,2021-02-01,Small,pre_crc,pre_crc
166615,2021-02-22,Small,pre_crc,pre_crc
166616,2021-02-22,Small,pre_crc,pre_crc
166617,2021-05-19,Small,pre_crc,pre_crc
166393,2021-05-27,Small,pre_crc,pre_crc
166397,2022-04-26,Large,pre_crc,pre_crc
163308,2021-05-24,Small,pre_crc,pre_crc
163305,2022-03-05,Small,pre_crc,pre_crc
163312,2021-02-13,Small,pre_crc,pre_crc
163297,2021-03-06,Small,pre_crc,pre_crc
163298,2021-09-15,Small,pre_crc,pre_crc
163293,2021-08-09,Small,pre_crc,pre_crc
160753,2021-10-09,Large,pre_crc,pre_crc
161037,2021-08-30,Small,pre_crc,pre_crc
161038,2021-02-08,Large,pre_crc,pre_crc
160368,2023-01-18,Large,pre_crc,pre_crc
159444,2021-08-10,Small,pre_crc,pre_crc
159442,2022-03-08,Small,pre_crc,pre_crc
159556,2021-05-13,Small,pre_crc,pre_crc
159557,2022-02-22,Small,pre_crc,pre_crc
159561,2021-05-02,Small,pre_crc,pre_crc
159578,2021-04-09,Small,pre_crc,pre_crc
159579,2022-02-15,Small,pre_crc,pre_crc
159583,2021-02-18,Small,pre_crc,pre_crc
159249,2022-02-23,Large,pre_crc,pre_crc
159263,2021-04-04,Large,pre_crc,pre_crc
159255,2021-07-03,Small,pre_crc,pre_crc
159256,2021-01-22,Very Large,pre_crc,pre_crc
159025,2021-02-18,Small,pre_crc,pre_crc
159026,2021-05-06,Small,pre_crc,pre_crc
159020,2021-02-12,Large,pre_crc,pre_crc
159021,2021-06-23,Large,pre_crc,pre_crc
159022,2021-03-30,Very Large,pre_crc,pre_crc
159023,2021-09-02,Very Large,pre_crc,pre_crc
159002,2021-03-23,Small,pre_crc,pre_crc
159003,2021-10-27,Small,pre_crc,pre_crc
154098,2021-07-08,Small,pre_crc,pre_crc
154100,2021-08-20,Small,pre_crc,pre_crc
154076,2022-07-22,Small,pre_crc,pre_crc
154069,2021-03-18,Small,pre_crc,pre_crc
154074,2021-08-01,Small,pre_crc,pre_crc
154111,2021-04-07,Large,pre_crc,pre_crc
154106,2021-02-21,Small,pre_crc,pre_crc
154108,2021-04-26,Small,pre_crc,pre_crc
154104,2021-02-14,Small,pre_crc,pre_crc
154102,2021-03-24,Large,pre_crc,pre_crc
154272,2021-03-23,Small,pre_crc,pre_crc
154302,2021-03-01,Small,pre_crc,pre_crc
154300,2021-07-19,Small,pre_crc,pre_crc
154297,2021-01-25,Small,pre_crc,pre_crc
154298,2021-03-30,Small,pre_crc,pre_crc
154286,2021-04-19,Small,pre_crc,pre_crc
154290,2021-03-03,Small,pre_crc,pre_crc
154178,2021-04-04,Very Large,pre_crc,pre_crc
155683,2021-09-26,Small,pre_crc,pre_crc
155601,2021-04-16,Small,pre_crc,pre_crc
155599,2021-02-09,Small,pre_crc,pre_crc
155593,2021-06-19,Small,pre_crc,pre_crc
155611,2021-03-26,Small,pre_crc,pre_crc
155606,2021-06-09,Small,pre_crc,pre_crc
155801,2021-07-16,Small,pre_crc,pre_crc
155802,2022-05-05,Small,pre_crc,pre_crc
155804,2021-11-04,Small,pre_crc,pre_crc
155908,2021-08-06,Small,pre_crc,pre_crc
157815,2021-06-21,Large,pre_crc,pre_crc
158008,2021-05-20,Small,pre_crc,pre_crc
158405,2021-08-27,Large,pre_crc,pre_crc
158359,2021-08-23,Small,pre_crc,pre_crc
158356,2022-07-03,Small,pre_crc,pre_crc
158535,2021-07-26,Small,pre_crc,pre_crc
158536,2021-05-10,Small,pre_crc,pre_crc
158547,2021-02-04,Small,pre_crc,pre_crc
158557,2021-11-02,Small,pre_crc,pre_crc
158558,2021-06-10,Small,pre_crc,pre_crc
158559,2021-08-18,Small,pre_crc,pre_crc
158560,2021-08-20,Small,pre_crc,pre_crc
158620,2021-09-18,Large,pre_crc,pre_crc
158621,2021-05-13,Large,pre_crc,pre_crc
158622,2021-08-18,Very Large,pre_crc,pre_crc
158623,2021-08-10,Very Large,pre_crc,pre_crc
158624,2021-04-23,Large,pre_crc,pre_crc
158625,2022-06-19,Large,pre_crc,pre_crc
158626,2022-01-14,Very Large,pre_crc,pre_crc
157469,2021-09-13,Small,pre_crc,pre_crc
157466,2021-06-12,Large,pre_crc,pre_crc
157462,2021-05-23,Large,pre_crc,pre_crc
157000,2023-07-20,Very Large,pre_crc,pre_crc
157001,2021-06-18,Very Large,pre_crc,pre_crc
157002,2021-02-12,Large,pre_crc,pre_crc
157004,2021-04-14,Very Large,pre_crc,pre_crc
157006,2021-05-01,Very Large,pre_crc,pre_crc
157007,2022-02-24,Very Large,pre_crc,pre_crc
157240,2021-01-29,Small,pre_crc,pre_crc
157236,2021-03-15,Small,pre_crc,pre_crc
157237,2021-03-03,Small,pre_crc,pre_crc
157230,2021-02-10,Large,pre_crc,pre_crc
157228,2021-03-21,Large,pre_crc,pre_crc
157232,2021-02-12,Large,pre_crc,pre_crc
157234,2021-06-11,Small,pre_crc,pre_crc
150143,2021-02-25,Large,pre_crc,pre_crc
150061,2021-03-13,Small,pre_crc,pre_crc
149593,2021-07-16,Small,pre_crc,pre_crc
149594,2021-09-21,Small,pre_crc,pre_crc
149596,2021-02-22,Small,pre_crc,pre_crc
149466,2021-02-04,Small,pre_crc,pre_crc
149433,2022-03-03,Small,pre_crc,pre_crc
149895,2021-01-30,Large,pre_crc,pre_crc
149907,2021-01-24,Very Large,pre_crc,pre_crc
149908,2022-07-18,Very Large,pre_crc,pre_crc
149909,2021-01-28,Small,pre_crc,pre_crc
149910,2021-07-28,Large,pre_crc,pre_crc
149911,2021-03-10,Large,pre_crc,pre_crc
149912,2021-10-30,Large,pre_crc,pre_crc
151192,2021-03-25,Very Large,pre_crc,pre_crc
151193,2021-01-27,Small,pre_crc,pre_crc
151195,2021-08-19,Small,pre_crc,pre_crc
151196,2021-05-10,Small,pre_crc,pre_crc
151190,2022-12-20,Large,pre_crc,pre_crc
151198,2021-07-17,Large,pre_crc,pre_crc
151200,2021-02-04,Small,pre_crc,pre_crc
152654,2021-02-28,Large,pre_crc,pre_crc
153485,2021-06-28,Small,pre_crc,pre_crc
153885,2021-02-17,Very Large,pre_crc,pre_crc
153788,2022-06-29,Large,pre_crc,pre_crc
153260,2021-04-25,Small,pre_crc,pre_crc
153255,2021-02-10,Small,pre_crc,pre_crc
153256,2021-02-02,Small,pre_crc,pre_crc
149298,2021-08-14,Small,pre_crc,pre_crc
148941,2022-08-21,Large,pre_crc,pre_crc
148942,2021-05-05,Small,pre_crc,pre_crc
148216,2021-04-11,Small,pre_crc,pre_crc
148220,2021-10-29,Large,pre_crc,pre_crc
148776,2021-01-25,Large,pre_crc,pre_crc
148679,2021-05-21,Large,pre_crc,pre_crc
148662,2021-03-11,Large,pre_crc,pre_crc
147326,2021-07-20,Very Large,pre_crc,pre_crc
147406,2021-03-28,Small,pre_crc,pre_crc
147150,2021-03-24,Small,pre_crc,pre_crc
147151,2021-02-22,Small,pre_crc,pre_crc
147821,2021-05-20,Small,pre_crc,pre_crc
147630,2021-04-13,Small,pre_crc,pre_crc
147628,2022-05-17,Small,pre_crc,pre_crc
147635,2021-10-02,Small,pre_crc,pre_crc
146535,2021-06-07,Small,pre_crc,pre_crc
146814,2021-05-22,Small,pre_crc,pre_crc
146876,2021-04-16,Small,pre_crc,pre_crc
146243,2021-09-12,Small,pre_crc,pre_crc
146245,2022-09-11,Small,pre_crc,pre_crc
